replacement_id,cve_id,event_name,change_id,source_identifier,created,year,detail_type,cvss_version,old_vector,new_vector,old_source,new_source,same_source,changed_components,tier,exclusion_reasons,removed_count,added_count,source_file,removed_detail_index,added_detail_index
CVE-2024-34380|53A7534A-4401-4039-AD60-B41831AE4CAD|CVSS V3.1,CVE-2024-34380,CVE Modified,53A7534A-4401-4039-AD60-B41831AE4CAD,audit@patchstack.com,2026-04-28T19:25:20.817000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,2,1
CVE-2024-34555|627AF153-64D3-4C87-8C3B-19C6AE1A9ECF|CVSS V3.1,CVE-2024-34555,CVE Modified,627AF153-64D3-4C87-8C3B-19C6AE1A9ECF,audit@patchstack.com,2026-04-28T19:25:26.097000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,2,1
CVE-2024-34567|8D4A6B7A-374C-48B3-8B5C-8BB3FEB46333|CVSS V3.1,CVE-2024-34567,CVE Modified,8D4A6B7A-374C-48B3-8B5C-8BB3FEB46333,audit@patchstack.com,2026-04-28T19:25:27.260000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-34760|539ACE3F-BFA2-401A-A520-15522D5F4363|CVSS V3.1,CVE-2024-34760,CVE Modified,539ACE3F-BFA2-401A-A520-15522D5F4363,audit@patchstack.com,2026-04-28T19:25:28.660000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-34806|4CB9EDA8-8669-4BFB-861A-15F2EE9837E8|CVSS V3.1,CVE-2024-34806,CVE Modified,4CB9EDA8-8669-4BFB-861A-15F2EE9837E8,audit@patchstack.com,2026-04-28T19:25:30.373000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,,,False,"PR,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-35682|ADB6E935-A237-4B1B-92FB-C67E643C293A|CVSS V3.1,CVE-2024-35682,CVE Modified,ADB6E935-A237-4B1B-92FB-C67E643C293A,audit@patchstack.com,2026-04-28T19:25:35.880000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,,,False,"PR,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-35751|C6B4414D-AAD0-4199-8B9E-6BDBD39F6516|CVSS V3.1,CVE-2024-35751,CVE Modified,C6B4414D-AAD0-4199-8B9E-6BDBD39F6516,audit@patchstack.com,2026-04-28T19:25:39.950000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-37229|68AC79AA-4948-4E46-9544-8DB3C3E8F501|CVSS V3.1,CVE-2024-37229,CVE Modified,68AC79AA-4948-4E46-9544-8DB3C3E8F501,audit@patchstack.com,2026-04-28T19:25:47.717000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-37432|909DA9D8-E627-44D8-9D90-6E9B72002DD1|CVSS V3.1,CVE-2024-37432,CVE Modified,909DA9D8-E627-44D8-9D90-6E9B72002DD1,audit@patchstack.com,2026-04-28T19:25:52.787000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-37959|A66E6938-D46B-4A5C-AC33-A7270BCA00E1|CVSS V3.1,CVE-2024-37959,CVE Modified,A66E6938-D46B-4A5C-AC33-A7270BCA00E1,audit@patchstack.com,2026-04-28T19:26:02.780000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-38739|1E050154-3A64-4549-B407-40735DC6666F|CVSS V3.1,CVE-2024-38739,CVE Modified,1E050154-3A64-4549-B407-40735DC6666F,audit@patchstack.com,2026-04-28T19:26:07.193000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:H/PR:H/UI:R/S:C/C:L/I:L/A:L,,,False,"AC,PR",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-39655|50858A8E-5623-43FD-B025-DAF9BB5277BE|CVSS V3.1,CVE-2024-39655,CVE Modified,50858A8E-5623-43FD-B025-DAF9BB5277BE,audit@patchstack.com,2026-04-28T19:26:12.580000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L,,,False,"C,PR,S,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2024-43316|AC698078-1059-4BF5-9FF5-B54A96A44E64|CVSS V3.1,CVE-2024-43316,CVE Modified,AC698078-1059-4BF5-9FF5-B54A96A44E64,audit@patchstack.com,2026-04-28T19:26:22.853000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,,,False,UI,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2025-24735|D9180164-ADB7-44D7-848A-79B3F522B815|CVSS V3.1,CVE-2025-24735,CVE Modified,D9180164-ADB7-44D7-848A-79B3F522B815,audit@patchstack.com,2026-04-28T19:29:30.653000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L,AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,,,False,"A,C,I,PR,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0035000.json,1,0
CVE-2025-68121|1C30569A-D9AE-4D17-A811-8A5FE5B7D16A|CVSS V3.1,CVE-2025-68121,CVE Modified,1C30569A-D9AE-4D17-A811-8A5FE5B7D16A,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-29T14:16:16.170000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,,,False,AC,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-7341|896DF402-52EC-475B-8B1F-6DE11F043BCC|CVSS V3.1,CVE-2026-7341,CVE Modified,896DF402-52EC-475B-8B1F-6DE11F043BCC,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-29T14:16:21.373000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,UI,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-7342|EAD67A6A-5437-433F-B640-68243292841C|CVSS V3.1,CVE-2026-7342,CVE Modified,EAD67A6A-5437-433F-B640-68243292841C,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-29T14:16:21.513000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,"A,C,I,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-7345|FFC24FD1-15F9-4714-B8BF-A7843A0E88CA|CVSS V3.1,CVE-2026-7345,CVE Modified,FFC24FD1-15F9-4714-B8BF-A7843A0E88CA,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-29T14:16:21.650000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H,,,False,"A,AC,C,I,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-7355|66FDB316-7520-456F-A178-25F0741EF156|CVSS V3.1,CVE-2026-7355,CVE Modified,66FDB316-7520-456F-A178-25F0741EF156,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-29T14:16:22.540000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,"A,C,I,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-22740|274CAFD1-4654-431D-BAB3-AABD6DAE3696|CVSS V3.1,CVE-2026-22740,CVE Modified,274CAFD1-4654-431D-BAB3-AABD6DAE3696,security@vmware.com,2026-04-29T15:16:05.027000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:N,AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,,,False,A,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-22741|46EED6E7-7859-4335-AFB9-BCDA576FC684|CVSS V3.1,CVE-2026-22741,CVE Modified,46EED6E7-7859-4335-AFB9-BCDA576FC684,security@vmware.com,2026-04-29T15:16:05.140000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:N/A:N,AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:N/A:L,,,False,A,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-5140|3D161CE6-583C-4CD0-B5EA-B975EEE12677|CVSS V3.1,CVE-2026-5140,CVE Modified,3D161CE6-583C-4CD0-B5EA-B975EEE12677,iletisim@usom.gov.tr,2026-04-29T15:16:07.767000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,S,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-6361|D620F114-0BC0-49C1-86DD-B5763D2C4995|CVSS V3.1,CVE-2026-6361,CVE Modified,D620F114-0BC0-49C1-86DD-B5763D2C4995,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-29T15:16:08.243000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H,,,False,"A,AC,C,I,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-7357|EEAB1FD2-4216-4162-87BB-C937407EEF13|CVSS V3.1,CVE-2026-7357,CVE Modified,EEAB1FD2-4216-4162-87BB-C937407EEF13,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-29T21:16:21.780000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,AC,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-7270|47C6E980-C066-43BD-B18B-7BF472453F4A|CVSS V3.1,CVE-2026-7270,CVE Modified,47C6E980-C066-43BD-B18B-7BF472453F4A,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-30T15:16:23.380000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,"A,AV,C,I,PR",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-7343|0A1D35F7-0829-4C6D-BA41-054B3F1A1A24|CVSS V3.1,CVE-2026-7343,CVE Modified,0A1D35F7-0829-4C6D-BA41-054B3F1A1A24,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-04-30T15:16:23.520000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,"AC,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,1,0
CVE-2026-25990|76BB6860-E83B-4EBA-A3DE-AE448B94814C|CVSS V4.0,CVE-2026-25990,CVE Modified,76BB6860-E83B-4EBA-A3DE-AE448B94814C,security-advisories@github.com,2026-04-30T21:16:30.170000+00:00,2026,CVSS V4.0,4.0,AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:L/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,"AV,E",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0060000.json,2,1
CVE-2026-41226|60A3BED8-32A7-48D8-8967-3399A754741F|CVSS V3,CVE-2026-41226,CVE Modified,60A3BED8-32A7-48D8-8967-3399A754741F,vultures@jpcert.or.jp,2026-05-01T08:16:00.523000+00:00,2026,CVSS V3,3.0,AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N,,,False,C,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,3,2
CVE-2026-41226|60A3BED8-32A7-48D8-8967-3399A754741F|CVSS V4.0,CVE-2026-41226,CVE Modified,60A3BED8-32A7-48D8-8967-3399A754741F,vultures@jpcert.or.jp,2026-05-01T08:16:00.523000+00:00,2026,CVSS V4.0,4.0,AV:N/AC:L/AT:N/PR:N/UI:A/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:N/AC:L/AT:N/PR:N/UI:A/VC:N/VI:N/VA:N/SC:N/SI:L/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,SC,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,1,0
CVE-2026-35547|8CF9781A-1600-46F3-8A6E-18D497A8F1E7|CVSS V3.1,CVE-2026-35547,CVE Modified,8CF9781A-1600-46F3-8A6E-18D497A8F1E7,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-01T16:16:30.273000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,"AC,C",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,1,0
CVE-2026-42511|3E21F7FF-FBA7-424E-B972-D6A4AB8389AB|CVSS V3.1,CVE-2026-42511,CVE Modified,3E21F7FF-FBA7-424E-B972-D6A4AB8389AB,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-01T16:16:32.283000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,"A,AC,C,I",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,1,0
CVE-2026-42512|3A70F085-5348-4144-84A2-E7A3FA9AB24D|CVSS V3.1,CVE-2026-42512,CVE Modified,3A70F085-5348-4144-84A2-E7A3FA9AB24D,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-01T16:16:32.447000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,"A,AC,C,I",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,1,0
CVE-2026-42468|0ED97A3F-DB42-4237-86E4-C9C2B34B70C5|CVSS V3.1,CVE-2026-42468,CVE Modified,0ED97A3F-DB42-4237-86E4-C9C2B34B70C5,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-01T19:16:30.843000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,"C,I,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,1,0
CVE-2026-22166|8687903F-817C-487A-9565-30812A335B2D|CVSS V3.1,CVE-2026-22166,CVE Modified,8687903F-817C-487A-9565-30812A335B2D,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-01T20:16:21.323000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,,,False,"C,PR,S,UI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,1,0
CVE-2026-7020|FECEA673-A1B0-49B1-9476-995B57EBBD38|CVSS V2,CVE-2026-7020,CVE Modified,FECEA673-A1B0-49B1-9476-995B57EBBD38,cna@vuldb.com,2026-05-06T06:16:08.573000+00:00,2026,CVSS V2,2.0,AV:N/AC:H/Au:N/C:P/I:P/A:P,AV:N/AC:H/Au:N/C:P/I:N/A:N,,,False,"A,I",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,5,4
CVE-2026-7020|FECEA673-A1B0-49B1-9476-995B57EBBD38|CVSS V3.1,CVE-2026-7020,CVE Modified,FECEA673-A1B0-49B1-9476-995B57EBBD38,cna@vuldb.com,2026-05-06T06:16:08.573000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,,,False,"A,I",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,3,2
CVE-2026-7020|FECEA673-A1B0-49B1-9476-995B57EBBD38|CVSS V4.0,CVE-2026-7020,CVE Modified,FECEA673-A1B0-49B1-9476-995B57EBBD38,cna@vuldb.com,2026-05-06T06:16:08.573000+00:00,2026,CVSS V4.0,4.0,AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,"VA,VI",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,1,0
CVE-2026-40563|0B49FF55-77D5-4DDD-AA09-600CF0D160B7|CVSS V3.1,CVE-2026-40563,CVE Modified,0B49FF55-77D5-4DDD-AA09-600CF0D160B7,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-06T14:16:20.277000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:N,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,,,False,I,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0065000.json,1,0
CVE-2026-43527|348C483E-4A22-49B8-A3CE-BA8020A209C8|CVSS V3.1,CVE-2026-43527,Reanalysis,348C483E-4A22-49B8-A3CE-BA8020A209C8,nvd@nist.gov,2026-05-07T13:29:50.837000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,,,False,S,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,1,0
CVE-2026-7981|538CD043-DC40-4B1F-96DF-88F8B63AA10F|CVSS V3.1,CVE-2026-7981,CVE Modified,538CD043-DC40-4B1F-96DF-88F8B63AA10F,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-07T14:16:04.417000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,,,False,I,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,1,0
CVE-2026-43284|E54C84E6-55CA-4260-B142-B212DC69EA55|CVSS V3.1,CVE-2026-43284,CVE Modified,E54C84E6-55CA-4260-B142-B212DC69EA55,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-08T15:16:45.593000+00:00,2026,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,,,False,"AC,S",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,1,0
CVE-2026-4935|197F2D24-CA67-47C1-AF30-B57DD600FD70|CVSS V3.1,CVE-2026-4935,CVE Modified,197F2D24-CA67-47C1-AF30-B57DD600FD70,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-08T15:17:01.950000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,,,False,"C,I,S",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,1,0
CVE-2026-8093|33BC644C-B696-4C01-AD75-CC7B82BF45A8|CVSS V3.1,CVE-2026-8093,CVE Modified,33BC644C-B696-4C01-AD75-CC7B82BF45A8,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-08T15:17:02.517000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,"AC,C,I",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,1,0
CVE-2025-66172|D801718A-96B7-4AE6-8CD0-67708BF83F02|CVSS V3.1,CVE-2025-66172,CVE Modified,D801718A-96B7-4AE6-8CD0-67708BF83F02,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-10T15:16:26.520000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,,,False,I,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,1,0
CVE-2026-25077|90A251EA-4BD0-423A-BF2C-7216C857A5C7|CVSS V3.1,CVE-2026-25077,CVE Modified,90A251EA-4BD0-423A-BF2C-7216C857A5C7,134c704f-9b21-4f2e-91b3-4a467353bcc0,2026-05-10T15:16:27.330000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,"A,C,I",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,1,0
CVE-2026-5791|D2208495-FBE6-4752-A41D-C22D687D2AD8|CVSS V3.1,CVE-2026-5791,CVE Modified,D2208495-FBE6-4752-A41D-C22D687D2AD8,iletisim@usom.gov.tr,2026-05-10T16:16:07.333000+00:00,2026,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,,,False,"A,C,S",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,1,0
CVE-2026-0966|066EDDE2-CDAD-4C92-B0E1-3CCBAC955197|CVSS V3,CVE-2026-0966,CVE Modified,066EDDE2-CDAD-4C92-B0E1-3CCBAC955197,secalert@redhat.com,2026-05-11T17:16:11.670000+00:00,2026,CVSS V3,3.0,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L,AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:H,,,False,"A,AC",STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0085000.json,2,1
CVE-2026-8430|108C3EF7-1800-4A68-A5E8-046DBFEB1014|CVSS V4.0,CVE-2026-8430,CVE Modified,108C3EF7-1800-4A68-A5E8-046DBFEB1014,disclosure@vulncheck.com,2026-05-12T20:16:47.080000+00:00,2026,CVSS V4.0,4.0,AV:N/AC:H/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:N/AC:H/AT:P/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,AT,STRICT,,1,1,data\raw\nvd\history\20260420_20260817_0090000.json,1,0
